Indian Institute of Technology Bhubaneswar,Total Seats,191,10,48,2,70,4,35,2,127,7,496,496 0
Indian Institute of Technology Bombay,Total Seats,531,18,129,11,194,10,97,8,347,15,1360,1204 156
Indian Institute of Technology Mandi,Total Seats,201,10,50,2,74,4,37,2,132,8,520,501 19
Indian Institute of Technology Delhi,Total Seats,474,27,118,6,177,9,89,4,318,17,1239,1239 0
Indian Institute of Technology Indore,Total Seats,186,8,45,3,68,4,34,2,123,7,480,445 35
Indian Institute of Technology Kharagpur,Total Seats,737,39,183,9,274,14,137,7,493,26,1919,1719 200
Indian Institute of Technology Hyderabad,Total Seats,240,13,60,3,90,5,46,2,162,9,630,529 101
Indian Institute of Technology Jodhpur,Total Seats,247,7,57,1,89,2,43,2,153,9,610,488 122
Indian Institute of Technology Kanpur,Total Seats,462,25,115,6,173,9,87,5,312,16,1210,964 246
Indian Institute of Technology Madras,Total Seats,436,22,105,5,159,8,80,4,288,14,1121,1054 67
Indian Institute of Technology Gandhinagar,Total Seats,141,5,36,0,53,1,26,1,92,5,360,288 72
Indian Institute of Technology Patna,Total Seats,319,13,82,1,117,6,59,0,214,6,817,782 35
Indian Institute of Technology Roorkee,Total Seats,526,23,127,9,190,12,95,6,347,18,1353,1246 107
Indian Institute of Technology (ISM) Dhanbad,Total Seats,466,25,113,6,172,10,87,4,312,15,1210,1109 101
Indian Institute of Technology Ropar,Total Seats,249,13,62,3,92,5,46,2,165,9,646,598 48
Indian Institute of Technology (BHU) Varanasi,Total Seats,614,30,152,7,227,11,114,5,409,20,1589,1528 61
Indian Institute of Technology Guwahati,Total Seats,372,18,90,5,135,10,69,4,247,12,962,855 107
Indian Institute of Technology Bhilai,Total Seats,126,7,31,2,47,2,24,1,84,5,329,316 13
Indian Institute of Technology Goa,Total Seats,67,3,16,0,22,1,11,1,42,2,165,132 33
Indian Institute of Technology Palakkad,Total Seats,77,4,19,1,27,3,15,0,52,2,200,160 40
Indian Institute of Technology Tirupati,Total Seats,99,5,24,2,35,2,18,1,65,3,254,241 13
Indian Institute of Technology Jammu,Total Seats,117,6,28,2,44,2,22,1,79,4,305,305 0
Indian Institute of Technology Dharwad,Total Seats,147,8,37,1,57,4,29,0,93,9,385,363 22
"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Total Seats,425,22,104,6,157,8,79,4,283,15,1103,1103 0
Malaviya National Institute of Technology Jaipur,Total Seats,341,18,84,5,126,7,64,3,228,12,888,888 0
Maulana Azad National Institute of Technology Bhopal,Total Seats,461,23,116,4,175,8,87,4,311,14,1203,970 233
Motilal Nehru National Institute of Technology Allahabad,Total Seats,435,24,106,7,163,8,81,4,291,15,1134,1078 56
National Institute of Technology Agartala,Total Seats,452,27,113,3,172,10,215,11,151,6,1160,942 218
National Institute of Technology Calicut,Total Seats,491,27,123,6,183,9,91,5,325,18,1278,1238 40
National Institute of Technology Delhi,Total Seats,143,7,36,2,53,3,27,2,96,5,374,374 0
National Institute of Technology Durgapur,Total Seats,377,16,94,2,143,3,69,3,250,12,969,969 0
National Institute of Technology Goa,Total Seats,87,4,21,1,32,2,16,1,57,3,224,224 0
National Institute of Technology Hamirpur,Total Seats,363,19,89,5,135,7,67,4,242,13,944,944 0
"National Institute of Technology Karnataka, Surathkal",Total Seats,370,20,92,4,138,7,68,3,247,12,961,956 5
National Institute of Technology Meghalaya,Total Seats,47,1,14,1,15,1,62,4,19,1,165,165 0
National Institute of Technology Nagaland,Total Seats,52,3,17,1,13,1,85,5,23,1,201,198 3
National Institute of Technology Patna,Total Seats,377,20,93,5,140,7,70,4,252,13,981,980 1
National Institute of Technology Puducherry,Total Seats,105,6,27,1,39,2,20,1,70,4,275,275 0
National Institute of Technology Raipur,Total Seats,446,23,110,6,165,9,83,4,297,16,1159,1158 1
National Institute of Technology Sikkim,Total Seats,92,4,0,0,27,2,13,1,49,2,190,190 0
National Institute of Technology Arunachal Pradesh,Total Seats,54,1,11,0,21,1,102,1,35,4,230,230 0
"National Institute of Technology, Jamshedpur",Total Seats,289,15,71,4,107,6,53,3,193,10,751,751 0
"National Institute of Technology, Kurukshetra",Total Seats,440,24,109,6,164,8,82,4,295,15,1147,1147 0
"National Institute of Technology, Manipur",Total Seats,86,5,22,1,18,1,42,1,47,3,226,226 0
"National Institute of Technology, Mizoram",Total Seats,73,5,19,0,28,0,15,0,49,1,190,177 13
"National Institute of Technology, Rourkela",Total Seats,409,21,101,5,151,8,75,4,272,14,1060,1058 2
"National Institute of Technology, Silchar",Total Seats,348,18,85,5,128,7,65,3,232,12,903,903 0
"National Institute of Technology, Srinagar",Total Seats,352,18,83,4,122,7,65,4,232,12,899,860 39
"National Institute of Technology, Tiruchirappalli",Total Seats,400,16,101,12,139,10,70,2,270,18,1038,1038 0
"National Institute of Technology, Uttarakhand",Total Seats,76,6,18,2,29,1,14,1,51,2,200,200 0
"National Institute of Technology, Warangal",Total Seats,404,21,100,4,148,10,75,4,269,14,1049,1049 0
"Sardar Vallabhbhai National Institute of Technology, Surat",Total Seats,539,28,133,7,199,11,100,5,359,19,1400,1400 0
"Visvesvaraya National Institute of Technology, Nagpur",Total Seats,359,19,88,5,133,7,67,3,239,13,933,933 0
"National Institute of Technology, Andhra Pradesh",Total Seats,184,10,46,2,68,4,34,2,124,6,480,480 0
"Indian Institute of Engineering Science and Technology, Shibpur",Total Seats,312,16,77,4,116,6,58,3,207,11,810,810 0
Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Total Seats,156,7,19,0,51,4,25,2,91,5,360,360 0
"Indian Institute of Information Technology (IIIT)Kota, Rajasthan",Total Seats,126,7,32,1,48,2,24,1,84,5,330,264 66
Indian Institute of Information Technology Guwahati,Total Seats,97,6,25,1,36,2,18,1,65,3,254,213 41
"Indian Institute of Information Technology(IIIT) Kalyani, West Bengal",Total Seats,91,3,24,0,35,1,19,0,61,3,237,218 19
"Indian Institute of Information Technology(IIIT) Kilohrad, Sonepat, Haryana",Total Seats,92,5,23,1,34,2,17,1,62,3,240,240 0
"Indian Institute of Information Technology(IIIT) Una, Himachal Pradesh",Total Seats,113,5,28,2,43,2,20,2,76,3,294,285 9
"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Total Seats,169,8,44,1,62,3,32,1,113,5,438,365 73
"Indian Institute of Information Technology(IIIT), Vadodara, Gujrat",Total Seats,158,8,39,2,61,2,30,2,107,6,415,333 82
"Indian Institute of Information Technology, Allahabad",Total Seats,169,9,42,2,63,3,32,1,112,6,439,439 0
"Indian Institute of Information Technology, Design & Manufacturing, Kancheepuram",Total Seats,229,14,57,3,84,3,42,2,152,7,593,482 111
"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur",Total Seats,211,12,52,3,79,4,39,2,141,7,550,550 0
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI MANIPUR,Total Seats,300,0,60,0,90,0,46,0,164,0,660,550 110
Indian Institute of Information Technology Tiruchirappalli,Total Seats,86,4,22,1,33,1,17,1,56,4,225,225 0
Indian Institute of Information Technology Lucknow,Total Seats,91,5,23,1,35,1,20,0,59,5,240,240 0
Indian Institute of Information Technology(IIIT) Dharwad,Total Seats,188,9,46,2,71,2,35,1,126,6,486,405 81
"Indian Institute of Information Technology Design & Manufacturing Kurnool, Andhra Pradesh",Total Seats,128,7,31,0,48,3,23,0,87,4,331,310 21
Indian Institute of Information Technology(IIIT) Kottayam,Total Seats,245,10,47,1,75,2,37,1,131,7,556,458 98
Indian Institute of Information Technology (IIIT) Ranchi,Total Seats,126,7,31,1,44,2,24,0,81,4,320,320 0
Indian Institute of Information Technology (IIIT) Nagpur,Total Seats,286,12,52,2,83,7,43,2,152,9,648,648 0
Indian Institute of Information Technology (IIIT) Pune,Total Seats,171,9,42,1,64,4,33,1,114,6,445,445 0
Indian Institute of Information Technology Bhagalpur,Total Seats,134,7,31,2,48,3,25,1,89,4,344,312 32
Indian Institute of Information Technology Bhopal,Total Seats,278,14,69,2,97,7,48,2,176,12,705,705 0
Indian Institute of Information Technology Surat,Total Seats,106,6,30,0,41,2,21,0,74,2,282,235 47
"Indian Institute of Information Technology, Agartala",Total Seats,37,3,9,1,15,0,8,0,26,1,100,80 20
"Indian institute of information technology, Raichur, Karnataka",Total Seats,85,3,20,2,30,3,17,0,57,3,220,220 0
"Indian Institute of Information Technology, Vadodara International Campus Diu (IIITVICD)",Total Seats,87,4,22,1,34,1,18,0,57,4,228,185 43
"Assam University, Silchar",Total Seats,66,6,18,0,27,0,15,0,48,0,180,180 0
"Birla Institute of Technology, Mesra, Ranchi",Total Seats,607,26,125,9,152,14,204,11,156,8,1312,1207 105
"Gurukula Kangri Vishwavidyalaya, Haridwar",Total Seats,211,10,51,3,78,4,38,3,140,7,545,545 0
"Indian Institute of Carpet Technology, Bhadohi",Total Seats,14,1,3,0,6,0,2,0,9,1,36,30 6
"Institute of Infrastructure, Technology, Research and Management-Ahmedabad",Total Seats,74,4,18,1,28,1,13,1,49,3,192,192 0
"School of Studies of Engineering and Technology, Guru Ghasidas Vishwavidyalaya, Bilaspur",Total Seats,279,10,66,3,92,10,46,0,174,10,690,690 0
"J.K. Institute of Applied Physics & Technology, Department of Electronics & Communication, University of Allahabad- Allahabad",Total Seats,33,2,9,0,12,1,6,0,21,2,86,86 0
"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)",Total Seats,48,2,12,0,16,2,8,0,30,2,120,120 0
"National Institute of Advanced Manufacturing Technology, Ranchi",Total Seats,112,4,28,2,41,3,21,1,75,4,291,285 6
Sant Longowal Institute of Engineering and Technology,Total Seats,253,14,57,3,86,4,43,3,154,8,625,625 0
"Mizoram University, Aizawl",Total Seats,39,6,12,0,17,0,22,0,0,0,96,96 0
"School of Engineering, Tezpur University, Napaam, Tezpur",Total Seats,65,2,13,1,25,1,11,1,43,3,165,165 0
"School of Planning & Architecture, Bhopal",Total Seats,51,3,13,0,19,1,10,0,33,2,132,132 0
"School of Planning & Architecture, New Delhi",Total Seats,66,4,16,1,26,1,12,1,45,3,175,175 0
School of Planning & Architecture: Vijayawada,Total Seats,51,3,12,1,19,1,10,0,33,2,132,132 0
"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir",Total Seats,128,6,33,1,50,2,24,1,86,4,335,335 0
"International Institute of Information Technology, Naya Raipur",Total Seats,46,2,11,1,17,1,9,0,31,1,119,95 24
University of Hyderabad,Total Seats,41,2,11,0,16,1,9,0,28,2,110,110 0
"Punjab Engineering College, Chandigarh",Total Seats,530,28,84,4,125,7,21,1,0,0,800,800 0
"Jawaharlal Nehru University, Delhi",Total Seats,50,2,12,0,16,2,10,0,32,2,126,126 0
"International Institute of Information Technology, Bhubaneswar",Total Seats,85,6,19,0,34,1,18,0,59,1,223,223 0
"Central institute of Technology Kokrajar, Assam",Total Seats,12,1,1,1,3,0,1,0,5,0,24,20 4
"Puducherry Technological University, Puducherry",Total Seats,123,4,29,3,44,4,22,1,82,5,317,317 0
"Ghani Khan Choudhary Institute of Engineering and Technology, Malda, West Bengal",Total Seats,84,4,17,2,27,1,13,1,50,2,201,187 14
"Central University of Rajasthan, Rajasthan",Total Seats,36,3,9,0,12,0,6,0,24,0,90,90 0
"National Institute of Food Technology Entrepreneurship and Management, Kundli",Total Seats,38,2,9,1,14,1,8,0,26,1,100,100 0
"National Institute of Food Technology Entrepreneurship and Management, Thanjavur",Total Seats,34,2,9,0,13,1,7,0,23,1,90,90 0
"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh",Total Seats,4,0,8,0,1,0,1,0,2,0,16,16 0
"Indian Institute of Handloom Technology(IIHT), Varanasi",Total Seats,13,1,3,0,4,1,2,0,8,1,33,33 0
"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)",Total Seats,45,3,13,0,19,0,8,0,30,2,120,120 0
"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar",Total Seats,26,1,6,0,9,1,5,0,17,1,66,66 0
"North-Eastern Hill University, Shillong",Total Seats,28,4,8,0,12,0,8,0,20,0,80,80 0
Central University of Jammu,Total Seats,115,5,30,0,45,0,25,0,75,5,300,300 0
"Institute of Engineering and Technology, Dr. H. S. Gour University. Sagar (A Central University)",Total Seats,144,0,36,0,54,0,30,0,96,0,360,360 0
Central University of Haryana,Total Seats,79,6,20,1,29,2,16,0,55,2,210,210 0
"Birla Institute of Technology, Deoghar Off-Campus",Total Seats,139,8,31,1,33,2,47,4,36,4,305,281 24
"Birla Institute of Technology, Patna Off-Campus",Total Seats,236,12,52,0,76,0,29,0,52,6,463,424 39
"Indian Institute of Handloom Technology, Salem",Total Seats,11,1,3,0,5,0,2,0,7,1,30,30 0
"Gati Shakti Vishwavidyalaya, Vadodara",Total Seats,152,0,37,0,55,0,25,0,97,0,366,340 26
CU Jharkhand,Total Seats,40,0,8,0,12,0,4,0,20,0,84,84 0
"National Institute of Electronics and Information Technology, Ropar (Punjab)",Total Seats,24,1,6,0,8,1,4,0,15,1,60,60 0
"National Institute of Electronics and Information Technology, Patna (Bihar)",Total Seats,24,1,6,0,8,1,4,0,15,1,60,60 0
"National Institute of Electronics and Information Technology, Ajmer (Rajasthan)",Total Seats,24,1,6,0,8,1,4,0,15,1,60,60 0
"National Institute of Electronics and Information Technology, Gorakhpur (UP)",Total Seats,48,2,12,0,16,2,8,0,30,2,120,120 0
"Rajiv Gandhi National Aviation University, Fursatganj, Amethi (UP)",Total Seats,46,2,12,0,16,2,10,0,30,2,120,120 0
Islamic University of Science and Technology Kashmir,Total Seats,10,0,0,0,2,0,4,0,4,0,20,20 0
Shri G. S. Institute of Technology and Science Indore,Total Seats,43,0,0,0,0,0,0,0,0,0,43,43 0
