IIT Bhubaneswar,students
Delhi,28
Bihar,26
Haryana,26
Jharkhand,18
Tamil Nadu,16
Odisha,13
Kerala,11
Madhya Pradesh,8
Chhattisgarh,6
Jammu and Kashmir,2
Himachal Pradesh,2
Goa,2
Arunachal Pradesh,1
Meghalaya,1
Puducherry,1


IIT Bhilai,students
Andhra Pradesh,51
Uttar Pradesh,51
Telangana,45
Maharashtra,30
Rajasthan,23
West Bengal,12
Bihar,10
Karnataka,9
Uttarakhand,9
Delhi,7
Chhattisgarh,7
Gujarat,7
Jharkhand,6
Assam,4
Haryana,3
Madhya Pradesh,3
Kerala,2
Tamil Nadu,2
Odisha,1


IIT Goa,students
Maharashtra,39
Gujarat,21
Telangana,17
Uttar Pradesh,16
Andhra Pradesh,16
Rajasthan,15
Karnataka,10
Uttarakhand,6
Delhi,5
Bihar,3
West Bengal,2
Assam,2
Jharkhand,1
Odisha,1
Kerala,1
Tamil Nadu,1
Madhya Pradesh,1


IIT Palakkad,students
Andhra Pradesh,52
Telangana,47
Kerala,22
Uttar Pradesh,14
Rajasthan,13
Maharashtra,10
Gujarat,9
Tamil Nadu,9
Karnataka,7
Uttarakhand,3
West Bengal,3
Delhi,3
Jharkhand,2
Madhya Pradesh,2
Manipur,1
Odisha,1
Bihar,1
Assam,1


IIT Tirupati,students
Andhra Pradesh,97
Telangana,55
Tamil Nadu,19
Maharashtra,18
Uttar Pradesh,13
Karnataka,10
Uttarakhand,6
Rajasthan,5
Assam,5
Kerala,4
Delhi,4
Bihar,3
Haryana,3
Madhya Pradesh,3
West Bengal,2
Chhattisgarh,2
Puducherry,2
Gujarat,2
Jammu and Kashmir,1
UAE,1


IIT Jammu,students
Uttarakhand,57
Uttar Pradesh,56
Rajasthan,47
Andhra Pradesh,22
Telangana,16
Maharashtra,15
Delhi,12
Haryana,10
Jammu and Kashmir,7
Gujarat,6
Bihar,5
Karnataka,4
West Bengal,4
Chhattisgarh,3
Kerala,2
Jharkhand,1
Odisha,1
Madhya Pradesh,1
Puducherry,1
Nagaland,1
Assam,1


IIT Dharwad,students
Andhra Pradesh,78
Telangana,61
Maharashtra,51
Karnataka,46
Uttar Pradesh,37
Rajasthan,24
Uttarakhand,14
Bihar,11
Tamil Nadu,9
Gujarat,8
West Bengal,6
Assam,5
Madhya Pradesh,5
Delhi,5
Haryana,3
Chhattisgarh,3
Odisha,2
Kerala,2
Jammu and Kashmir,1
Himachal Pradesh,1
Goa,1
Jharkhand,1


IIT Bhubaneswar,students
Andhra Pradesh,141
Telangana,103
Uttar Pradesh,44
Maharashtra,36
Rajasthan,28
West Bengal,27
Karnataka,24
Odisha,14
Uttarakhand,11
Tamil Nadu,9
Gujarat,9
Jharkhand,8
Assam,7
Bihar,7
Haryana,6
Delhi,6
Chhattisgarh,4
Madhya Pradesh,4
Kerala,3
Nepal,1
Puducherry,1
Nagaland,1
Manipur,1
Himachal Pradesh,1


IIT Bombay,students
Maharashtra,343
Rajasthan,224
Uttar Pradesh,187
Telangana,119
Andhra Pradesh,76
Gujarat,74
Karnataka,72
Uttarakhand,64
Tamil Nadu,32
Delhi,24
West Bengal,23
Kerala,20
Bihar,19
Haryana,19
Chhattisgarh,17
Assam,14
Jharkhand,14
Odisha,13
Madhya Pradesh,12
Jammu and Kashmir,2
Himachal Pradesh,1
Arunachal Pradesh,1
Meghalaya,1


IIT Mandi,students
Uttar Pradesh,107
Rajasthan,97
Uttarakhand,77
Maharashtra,44
Telangana,41
Delhi,32
Haryana,21
Gujarat,20
Karnataka,15
Andhra Pradesh,15
Bihar,13
West Bengal,7
Jharkhand,5
Assam,4
Tamil Nadu,4
Chhattisgarh,3
Odisha,3
Kerala,3
Jammu and Kashmir,2
Madhya Pradesh,1


IIT Delhi,students
Uttar Pradesh,279
Rajasthan,245
Delhi,128
Uttarakhand,122
Maharashtra,91
Haryana,62
Gujarat,44
Telangana,38
Karnataka,30
Bihar,27
West Bengal,25
Andhra Pradesh,25
Tamil Nadu,21
Assam,16
Jharkhand,12
Odisha,11
Kerala,11
Madhya Pradesh,9
Chhattisgarh,7
Jammu and Kashmir,6
Himachal Pradesh,3
Goa,1


IIT Indore,students
Telangana,87
Uttar Pradesh,85
Maharashtra,84
Andhra Pradesh,52
Rajasthan,45
Uttarakhand,28
Karnataka,22
Gujarat,21
Tamil Nadu,12
Bihar,8
Madhya Pradesh,7
Haryana,7
Assam,6
Delhi,5
Kerala,4
Chhattisgarh,2
Jharkhand,2
West Bengal,2
UAE,1
Arunachal Pradesh,1
Odisha,1
Goa,1


IIT Kharagpur,students
Rajasthan,253
Andhra Pradesh,238
Telangana,237
Maharashtra,237
Uttar Pradesh,208
West Bengal,174
Karnataka,94
Gujarat,59
Jharkhand,57
Tamil Nadu,55
Bihar,54
Uttarakhand,50
Odisha,43
Delhi,39
Kerala,25
Assam,21
Madhya Pradesh,21
Chhattisgarh,20
Haryana,18
Himachal Pradesh,4
Goa,3
UAE,2
Jammu and Kashmir,1
Puducherry,1
Dadra and Nagar Haveli and Daman and Diu,1


IIT Hyderabad,students
Telangana,222
Andhra Pradesh,105
Maharashtra,53
Karnataka,51
Uttar Pradesh,28
Rajasthan,28
Tamil Nadu,23
Kerala,18
Gujarat,11
West Bengal,10
Uttarakhand,8
Madhya Pradesh,6
Delhi,5
Bihar,4
Chhattisgarh,4
Odisha,4
Jammu and Kashmir,4
Haryana,4
Assam,3
Jharkhand,3
Puducherry,2
UAE,1


IIT Jodhpur,students
Rajasthan,131
Maharashtra,91
Uttar Pradesh,81
Gujarat,63
Telangana,60
Uttarakhand,37
Andhra Pradesh,27
Delhi,23
Karnataka,18
Bihar,11
West Bengal,11
Madhya Pradesh,7
Haryana,7
Tamil Nadu,6
Assam,5
Himachal Pradesh,4
Kerala,3
Jharkhand,2
Arunachal Pradesh,1
Chhattisgarh,1
Odisha,1
Jammu and Kashmir,1


IIT Kanpur,students
Uttar Pradesh,256
Rajasthan,226
Maharashtra,137
Telangana,94
Uttarakhand,84
Karnataka,65
Delhi,62
Andhra Pradesh,45
Gujarat,41
Bihar,38
West Bengal,33
Haryana,27
Jharkhand,26
Tamil Nadu,21
Kerala,12
Assam,11
Madhya Pradesh,9
Chhattisgarh,8
Odisha,8
Himachal Pradesh,5
Jammu and Kashmir,3
UAE,2
Puducherry,2
Manipur,1


IIT Madras,students
Tamil Nadu,214
Telangana,189
Andhra Pradesh,183
Karnataka,135
Maharashtra,134
Kerala,53
Rajasthan,53
Uttar Pradesh,41
Gujarat,23
West Bengal,19
Uttarakhand,15
Delhi,13
Madhya Pradesh,11
Puducherry,7
Jharkhand,6
Assam,5
Bihar,5
Jammu and Kashmir,5
Chhattisgarh,5
Haryana,4
Odisha,3
Goa,3
UAE,2
Arunachal Pradesh,1


IIT Gandhinagar,students
Gujarat,86
Maharashtra,82
Rajasthan,47
Telangana,46
Andhra Pradesh,29
Uttar Pradesh,23
Karnataka,21
Uttarakhand,14
Haryana,10
Delhi,10
Tamil Nadu,6
Bihar,5
Chhattisgarh,4
Kerala,4
Odisha,3
Assam,2
Madhya Pradesh,2
Jharkhand,2
Himachal Pradesh,1
UAE,1
Meghalaya,1
West Bengal,1
Goa,1


IIT Patna,students
Uttar Pradesh,145
Telangana,102
Rajasthan,90
Andhra Pradesh,83
Maharashtra,76
Bihar,60
Uttarakhand,53
West Bengal,43
Karnataka,25
Delhi,23
Assam,21
Gujarat,20
Jharkhand,13
Tamil Nadu,10
Haryana,8
Chhattisgarh,8
Madhya Pradesh,8
Odisha,7
Kerala,5
Arunachal Pradesh,2
Jammu and Kashmir,2
Himachal Pradesh,1
Goa,1


IIT Roorkee,students
Rajasthan,279
Uttar Pradesh,273
Uttarakhand,192
Maharashtra,123
Telangana,77
Delhi,75
Gujarat,62
Andhra Pradesh,48
Karnataka,43
Haryana,36
Bihar,34
West Bengal,23
Assam,20
Chhattisgarh,12
Tamil Nadu,12
Madhya Pradesh,12
Jharkhand,10
Jammu and Kashmir,4
Himachal Pradesh,4
Odisha,4
Kerala,4
Ladakh,1
UAE,1
Arunachal Pradesh,1
Puducherry,1


IIT (ISM) Dhanbad,students
Uttar Pradesh,175
Andhra Pradesh,171
Telangana,140
Rajasthan,139
Maharashtra,75
West Bengal,55
Jharkhand,51
Bihar,47
Delhi,41
Gujarat,36
Uttarakhand,36
Assam,31
Karnataka,31
Haryana,17
Odisha,14
Chhattisgarh,12
Madhya Pradesh,10
Kerala,8
Tamil Nadu,8
Jammu and Kashmir,4
Arunachal Pradesh,2
Puducherry,2
UAE,1
Goa,1


IIT Ropar,students
Uttarakhand,111
Rajasthan,67
Uttar Pradesh,58
Maharashtra,32
Telangana,31
Andhra Pradesh,19
Delhi,18
Bihar,17
Gujarat,16
Haryana,13
Karnataka,9
Tamil Nadu,8
Kerala,7
Assam,4
Jammu and Kashmir,4
Chhattisgarh,4
Jharkhand,4
Madhya Pradesh,3
Arunachal Pradesh,2
Odisha,2
West Bengal,1


IIT (BHU) Varanasi,students
Uttar Pradesh,383
Rajasthan,280
Maharashtra,165
Telangana,118
Uttarakhand,92
Andhra Pradesh,88
Karnataka,68
West Bengal,57
Bihar,54
Delhi,47
Gujarat,44
Jharkhand,35
Haryana,33
Assam,21
Odisha,19
Madhya Pradesh,18
Kerala,16
Tamil Nadu,16
Chhattisgarh,8
Jammu and Kashmir,4
Himachal Pradesh,2
Arunachal Pradesh,2
UAE,1
Goa,1


IIT Guwahati,students
Rajasthan,144
Uttar Pradesh,125
Telangana,106
Maharashtra,105
Andhra Pradesh,85
Uttarakhand,65
Karnataka,53
West Bengal,43
Gujarat,39
Assam,37
Delhi,28
Bihar,26
Haryana,26
Jharkhand,18
Tamil Nadu,16
Odisha,13
Kerala,11
Madhya Pradesh,8
Chhattisgarh,6
Jammu and Kashmir,2
Himachal Pradesh,2
Goa,2
Arunachal Pradesh,1
Meghalaya,1
Puducherry,1


IIT Bhilai,students
Andhra Pradesh,51
Uttar Pradesh,51
Telangana,45
Maharashtra,30
Rajasthan,23
West Bengal,12
Bihar,10
Karnataka,9
Uttarakhand,9
Delhi,7
Chhattisgarh,7
Gujarat,7
Jharkhand,6
Assam,4
Haryana,3
Madhya Pradesh,3
Kerala,2
Tamil Nadu,2
Odisha,1


IIT Goa,students
Maharashtra,39
Gujarat,21
Telangana,17
Uttar Pradesh,16
Andhra Pradesh,16
Rajasthan,15
Karnataka,10
Uttarakhand,6
Delhi,5
Bihar,3
West Bengal,2
Assam,2
Jharkhand,1
Odisha,1
Kerala,1
Tamil Nadu,1
Madhya Pradesh,1


IIT Palakkad,students
Andhra Pradesh,52
Telangana,47
Kerala,22
Uttar Pradesh,14
Rajasthan,13
Maharashtra,10
Gujarat,9
Tamil Nadu,9
Karnataka,7
Uttarakhand,3
West Bengal,3
Delhi,3
Jharkhand,2
Madhya Pradesh,2
Manipur,1
Odisha,1
Bihar,1
Assam,1


IIT Tirupati,students
Andhra Pradesh,97
Telangana,55
Tamil Nadu,19
Maharashtra,18
Uttar Pradesh,13
Karnataka,10
Uttarakhand,6
Rajasthan,5
Assam,5
Kerala,4
Delhi,4
Bihar,3
Haryana,3
Madhya Pradesh,3
West Bengal,2
Chhattisgarh,2
Puducherry,2
Gujarat,2
Jammu and Kashmir,1
UAE,1


IIT Jammu,students
Uttarakhand,57
Uttar Pradesh,56
Rajasthan,47
Andhra Pradesh,22
Telangana,16
Maharashtra,15
Delhi,12
Haryana,10
Jammu and Kashmir,7
Gujarat,6
Bihar,5
Karnataka,4
West Bengal,4
Chhattisgarh,3
Kerala,2
Jharkhand,1
Odisha,1
Madhya Pradesh,1
Puducherry,1
Nagaland,1
Assam,1


IIT Dharwad,students
Andhra Pradesh,78
Telangana,61
Maharashtra,51
Karnataka,46
Uttar Pradesh,37
Rajasthan,24
Uttarakhand,14
Bihar,11
Tamil Nadu,9
Gujarat,8
West Bengal,6
Assam,5
Madhya Pradesh,5
Delhi,5
Haryana,3
Chhattisgarh,3
Odisha,2
Kerala,2
Jammu and Kashmir,1
Himachal Pradesh,1
Goa,1
Jharkhand,1


IIT Bhubaneswar,students
Andhra Pradesh,141
Telangana,103
Uttar Pradesh,44
Maharashtra,36
Rajasthan,28
West Bengal,27
Karnataka,24
Odisha,14
Uttarakhand,11
Tamil Nadu,9
Gujarat,9
Jharkhand,8
Assam,7
Bihar,7
Haryana,6
Delhi,6
Chhattisgarh,4
Madhya Pradesh,4
Kerala,3
Nepal,1
Puducherry,1
Nagaland,1
Manipur,1
Himachal Pradesh,1


IIT Bombay,students
Maharashtra,343
Rajasthan,224
Uttar Pradesh,187
Telangana,119
Andhra Pradesh,76
Gujarat,74
Karnataka,72
Uttarakhand,64
Tamil Nadu,32
Delhi,24
West Bengal,23
Kerala,20
Bihar,19
Haryana,19
Chhattisgarh,17
Assam,14
Jharkhand,14
Odisha,13
Madhya Pradesh,12
Jammu and Kashmir,2
Himachal Pradesh,1
Arunachal Pradesh,1
Meghalaya,1


IIT Mandi,students
Uttar Pradesh,107
Rajasthan,97
Uttarakhand,77
Maharashtra,44
Telangana,41
Delhi,32
Haryana,21
Gujarat,20
Karnataka,15
Andhra Pradesh,15
Bihar,13
West Bengal,7
Jharkhand,5
Assam,4
Tamil Nadu,4
Chhattisgarh,3
Odisha,3
Kerala,3
Jammu and Kashmir,2
Madhya Pradesh,1


IIT Delhi,students
Uttar Pradesh,279
Rajasthan,245
Delhi,128
Uttarakhand,122
Maharashtra,91
Haryana,62
Gujarat,44
Telangana,38
Karnataka,30
Bihar,27
West Bengal,25
Andhra Pradesh,25
Tamil Nadu,21
Assam,16
Jharkhand,12
Odisha,11
Kerala,11
Madhya Pradesh,9
Chhattisgarh,7
Jammu and Kashmir,6
Himachal Pradesh,3
Goa,1


IIT Indore,students
Telangana,87
Uttar Pradesh,85
Maharashtra,84
Andhra Pradesh,52
Rajasthan,45
Uttarakhand,28
Karnataka,22
Gujarat,21
Tamil Nadu,12
Bihar,8
Madhya Pradesh,7
Haryana,7
Assam,6
Delhi,5
Kerala,4
Chhattisgarh,2
Jharkhand,2
West Bengal,2
UAE,1
Arunachal Pradesh,1
Odisha,1
Goa,1


IIT Kharagpur,students
Rajasthan,253
Andhra Pradesh,238
Telangana,237
Maharashtra,237
Uttar Pradesh,208
West Bengal,174
Karnataka,94
Gujarat,59
Jharkhand,57
Tamil Nadu,55
Bihar,54
Uttarakhand,50
Odisha,43
Delhi,39
Kerala,25
Assam,21
Madhya Pradesh,21
Chhattisgarh,20
Haryana,18
Himachal Pradesh,4
Goa,3
UAE,2
Jammu and Kashmir,1
Puducherry,1
Dadra and Nagar Haveli and Daman and Diu,1


IIT Hyderabad,students
Telangana,222
Andhra Pradesh,105
Maharashtra,53
Karnataka,51
Uttar Pradesh,28
Rajasthan,28
Tamil Nadu,23
Kerala,18
Gujarat,11
West Bengal,10
Uttarakhand,8
Madhya Pradesh,6
Delhi,5
Bihar,4
Chhattisgarh,4
Odisha,4
Jammu and Kashmir,4
Haryana,4
Assam,3
Jharkhand,3
Puducherry,2
UAE,1


IIT Jodhpur,students
Rajasthan,131
Maharashtra,91
Uttar Pradesh,81
Gujarat,63
Telangana,60
Uttarakhand,37
Andhra Pradesh,27
Delhi,23
Karnataka,18
Bihar,11
West Bengal,11
Madhya Pradesh,7
Haryana,7
Tamil Nadu,6
Assam,5
Himachal Pradesh,4
Kerala,3
Jharkhand,2
Arunachal Pradesh,1
Chhattisgarh,1
Odisha,1
Jammu and Kashmir,1


IIT Kanpur,students
Uttar Pradesh,256
Rajasthan,226
Maharashtra,137
Telangana,94
Uttarakhand,84
Karnataka,65
Delhi,62
Andhra Pradesh,45
Gujarat,41
Bihar,38
West Bengal,33
Haryana,27
Jharkhand,26
Tamil Nadu,21
Kerala,12
Assam,11
Madhya Pradesh,9
Chhattisgarh,8
Odisha,8
Himachal Pradesh,5
Jammu and Kashmir,3
UAE,2
Puducherry,2
Manipur,1


IIT Madras,students
Tamil Nadu,214
Telangana,189
Andhra Pradesh,183
Karnataka,135
Maharashtra,134
Kerala,53
Rajasthan,53
Uttar Pradesh,41
Gujarat,23
West Bengal,19
Uttarakhand,15
Delhi,13
Madhya Pradesh,11
Puducherry,7
Jharkhand,6
Assam,5
Bihar,5
Jammu and Kashmir,5
Chhattisgarh,5
Haryana,4
Odisha,3
Goa,3
UAE,2
Arunachal Pradesh,1


IIT Gandhinagar,students
Gujarat,86
Maharashtra,82
Rajasthan,47
Telangana,46
Andhra Pradesh,29
Uttar Pradesh,23
Karnataka,21
Uttarakhand,14
Haryana,10
Delhi,10
Tamil Nadu,6
Bihar,5
Chhattisgarh,4
Kerala,4
Odisha,3
Assam,2
Madhya Pradesh,2
Jharkhand,2
Himachal Pradesh,1
UAE,1
Meghalaya,1
West Bengal,1
Goa,1


IIT Patna,students
Uttar Pradesh,145
Telangana,102
Rajasthan,90
Andhra Pradesh,83
Maharashtra,76
Bihar,60
Uttarakhand,53
West Bengal,43
Karnataka,25
Delhi,23
Assam,21
Gujarat,20
Jharkhand,13
Tamil Nadu,10
Haryana,8
Chhattisgarh,8
Madhya Pradesh,8
Odisha,7
Kerala,5
Arunachal Pradesh,2
Jammu and Kashmir,2
Himachal Pradesh,1
Goa,1


IIT Roorkee,students
Rajasthan,279
Uttar Pradesh,273
Uttarakhand,192
Maharashtra,123
Telangana,77
Delhi,75
Gujarat,62
Andhra Pradesh,48
Karnataka,43
Haryana,36
Bihar,34
West Bengal,23
Assam,20
Chhattisgarh,12
Tamil Nadu,12
Madhya Pradesh,12
Jharkhand,10
Jammu and Kashmir,4
Himachal Pradesh,4
Odisha,4
Kerala,4
Ladakh,1
UAE,1
Arunachal Pradesh,1
Puducherry,1


IIT (ISM) Dhanbad,students
Uttar Pradesh,175
Andhra Pradesh,171
Telangana,140
Rajasthan,139
Maharashtra,75
West Bengal,55
Jharkhand,51
Bihar,47
Delhi,41
Gujarat,36
Uttarakhand,36
Assam,31
Karnataka,31
Haryana,17
Odisha,14
Chhattisgarh,12
Madhya Pradesh,10
Kerala,8
Tamil Nadu,8
Jammu and Kashmir,4
Arunachal Pradesh,2
Puducherry,2
UAE,1
Goa,1


IIT Ropar,students
Uttarakhand,111
Rajasthan,67
Uttar Pradesh,58
Maharashtra,32
Telangana,31
Andhra Pradesh,19
Delhi,18
Bihar,17
Gujarat,16
Haryana,13
Karnataka,9
Tamil Nadu,8
Kerala,7
Assam,4
Jammu and Kashmir,4
Chhattisgarh,4
Jharkhand,4
Madhya Pradesh,3
Arunachal Pradesh,2
Odisha,2
West Bengal,1


IIT (BHU) Varanasi,students
Uttar Pradesh,383
Rajasthan,280
Maharashtra,165
Telangana,118
Uttarakhand,92
Andhra Pradesh,88
Karnataka,68
West Bengal,57
Bihar,54
Delhi,47
Gujarat,44
Jharkhand,35
Haryana,33
Assam,21
Odisha,19
Madhya Pradesh,18
Kerala,16
Tamil Nadu,16
Chhattisgarh,8
Jammu and Kashmir,4
Himachal Pradesh,2
Arunachal Pradesh,2
UAE,1
Goa,1


IIT Guwahati,students
Rajasthan,144
Uttar Pradesh,125
Telangana,106
Maharashtra,105
Andhra Pradesh,85
Uttarakhand,65
Karnataka,53
West Bengal,43
Gujarat,39
Assam,37
Delhi,28
Bihar,26
Haryana,26
Jharkhand,18
Tamil Nadu,16
Odisha,13
Kerala,11
Madhya Pradesh,8
Chhattisgarh,6
Jammu and Kashmir,2
Himachal Pradesh,2
Goa,2
Arunachal Pradesh,1
Meghalaya,1
Puducherry,1


IIT Bhilai,students
Andhra Pradesh,51
Uttar Pradesh,51
Telangana,45
Maharashtra,30
Rajasthan,23
West Bengal,12
Bihar,10
Karnataka,9
Uttarakhand,9
Delhi,7
Chhattisgarh,7
Gujarat,7
Jharkhand,6
Assam,4
Haryana,3
Madhya Pradesh,3
Kerala,2
Tamil Nadu,2
Odisha,1


IIT Goa,students
Maharashtra,39
Gujarat,21
Telangana,17
Uttar Pradesh,16
Andhra Pradesh,16
Rajasthan,15
Karnataka,10
Uttarakhand,6
Delhi,5
Bihar,3
West Bengal,2
Assam,2
Jharkhand,1
Odisha,1
Kerala,1
Tamil Nadu,1
Madhya Pradesh,1


IIT Palakkad,students
Andhra Pradesh,52
Telangana,47
Kerala,22
Uttar Pradesh,14
Rajasthan,13
Maharashtra,10
Gujarat,9
Tamil Nadu,9
Karnataka,7
Uttarakhand,3
West Bengal,3
Delhi,3
Jharkhand,2
Madhya Pradesh,2
Manipur,1
Odisha,1
Bihar,1
Assam,1


IIT Tirupati,students
Andhra Pradesh,97
Telangana,55
Tamil Nadu,19
Maharashtra,18
Uttar Pradesh,13
Karnataka,10
Uttarakhand,6
Rajasthan,5
Assam,5
Kerala,4
Delhi,4
Bihar,3
Haryana,3
Madhya Pradesh,3
West Bengal,2
Chhattisgarh,2
Puducherry,2
Gujarat,2
Jammu and Kashmir,1
UAE,1


IIT Jammu,students
Uttarakhand,57
Uttar Pradesh,56
Rajasthan,47
Andhra Pradesh,22
Telangana,16
Maharashtra,15
Delhi,12
Haryana,10
Jammu and Kashmir,7
Gujarat,6
Bihar,5
Karnataka,4
West Bengal,4
Chhattisgarh,3
Kerala,2
Jharkhand,1
Odisha,1
Madhya Pradesh,1
Puducherry,1
Nagaland,1
Assam,1


IIT Dharwad,students
Andhra Pradesh,78
Telangana,61
Maharashtra,51
Karnataka,46
Uttar Pradesh,37
Rajasthan,24
Uttarakhand,14
Bihar,11
Tamil Nadu,9
Gujarat,8
West Bengal,6
Assam,5
Madhya Pradesh,5
Delhi,5
Haryana,3
Chhattisgarh,3
Odisha,2
Kerala,2
Jammu and Kashmir,1
Himachal Pradesh,1
Goa,1
Jharkhand,1


